phase,model,primary_metric,primary_value,secondary_metric,secondary_value,cv_score
Step 1 — Regression,Linear Regression,R²,0.3799,RMSE,0.5105,-312.6138
Step 1 — Regression,Random Forest,R²,0.9577,RMSE,0.1333,0.0349
Step 1 — Regression,XGBoost,R²,0.9647,RMSE,0.1217,0.0917
Step 2 — Binary Classifier,Logistic Regression,ROC-AUC,0.9733,F1,0.5238,0.4679
Step 2 — Binary Classifier,Random Forest,ROC-AUC,0.9984,F1,0.7368,0.7597
Step 2 — Binary Classifier,XGBoost,ROC-AUC,1.0,F1,0.9231,0.8971
Step 3 — Multiclass Classifier,Logistic Regression,F1-macro,0.1972,Accuracy,0.293,
Step 3 — Multiclass Classifier,Random Forest,F1-macro,0.2876,Accuracy,0.5953,
Step 3 — Multiclass Classifier,XGBoost,F1-macro,0.2891,Accuracy,0.5907,
