month,predicted_unicorns,lower_90,upper_90,trend
2007-07-01,0.6,0.0,8.6,-1.49687098
2011-04-01,0.0,0.0,5.2,0.49325719344097985
2011-12-01,0.0,0.0,7.1,0.847703379075724
2012-02-01,0.9,0.0,8.8,0.9377675737861914
2012-06-01,2.2,0.0,10.2,1.1135381377817697
2012-12-01,0.6,0.0,8.3,1.3793729577089666
2013-02-01,0.0,0.0,7.2,1.4694372136405849
2013-05-01,2.1,0.0,9.9,1.598723025240805
2013-10-01,2.5,0.0,10.3,1.8209784092277004
2014-01-01,2.6,0.0,11.2,1.9546221695335455
2014-03-01,3.3,0.0,11.3,2.0403284940775115
2014-04-01,0.0,0.0,7.8,2.0856031151630914
2014-05-01,3.0,0.0,11.5,2.129417264600748
2014-07-01,3.8,0.0,12.1,2.2185060351239834
2014-08-01,0.0,0.0,8.3,2.2637815931240555
2014-09-01,2.4,0.0,10.8,2.309057151124128
2014-10-01,3.5,0.0,11.9,2.35287220725323
2014-11-01,1.7,0.0,9.7,2.398177198857536
2014-12-01,1.1,0.0,9.2,2.4420207391197666
2015-01-01,3.4,0.0,11.6,2.487325730724072
2015-03-01,3.9,0.0,12.5,2.5741070569659072
2015-04-01,0.0,0.0,6.6,2.619704024991277
2015-06-01,3.6,0.0,12.0,2.7094270911057174
2015-07-01,4.9,0.0,12.5,2.7535546795785084
2015-08-01,0.2,0.0,8.1,2.799153187667058
2015-09-01,2.5,0.0,10.9,2.844751695755609
2015-10-01,4.5,0.0,12.8,2.8888792842283992
2015-11-01,1.7,0.0,9.4,2.9344790033598422
2015-12-01,1.3,0.0,10.1,2.9786077638096264
2016-01-01,4.2,0.0,12.4,3.0242074829410703
2016-03-01,4.2,0.0,12.0,3.116035396090082
2016-04-01,3.2,0.0,10.9,3.1634798178837373
2016-05-01,3.4,0.0,11.3,3.209393774458243
2016-06-01,4.4,0.0,12.5,3.288758783482783
2016-07-01,3.9,0.0,12.4,3.3655636309258865
2016-08-01,0.6,0.0,8.7,3.4449286399504238
2016-09-01,4.4,0.0,12.6,3.5666587946969384
2016-11-01,4.1,0.0,11.8,3.806192325004594
2016-12-01,3.2,0.0,11.3,3.923995700565737
2017-01-01,4.5,0.0,12.2,4.07036454671444
2017-02-01,2.1,0.0,10.3,4.2167333928631425
2017-04-01,3.4,0.0,12.0,4.495306358113903
2017-05-01,5.2,0.0,13.1,4.63695362858039
2017-06-01,5.8,0.0,13.4,4.783323233349956
2017-07-01,6.0,0.0,14.0,4.924971237965661
2017-08-01,2.3,0.0,10.2,5.071340842735222
2017-09-01,5.7,0.0,14.1,5.217710448446192
2017-10-01,6.1,0.0,14.2,5.359358453972936
2017-11-01,5.3,0.0,13.8,5.505728059683907
2017-12-01,4.6,0.0,12.7,5.647376168150602
2018-01-01,6.5,0.0,14.7,5.793745880232854
2018-02-01,4.5,0.0,12.8,5.940115592315108
2018-03-01,7.4,0.0,15.6,6.07232048396685
2018-04-01,4.0,0.0,12.0,6.218690185438425
2018-05-01,7.2,0.0,14.9,6.360338283636728
2018-06-01,7.4,0.0,16.2,6.5067079825394805
2018-07-01,8.2,0.0,16.2,6.648356078251825
2018-08-01,4.1,0.0,12.5,6.794725777154581
2018-09-01,7.0,0.0,14.8,6.941095476057332
2018-10-01,8.3,0.6,16.3,7.082743568811695
2018-11-01,6.5,0.0,14.2,7.22911326465787
2018-12-01,6.0,0.0,13.9,7.370761357412235
2019-01-01,8.4,1.0,16.2,7.51713103188166
2019-02-01,6.9,0.0,14.9,7.663500706351092
2019-03-01,9.1,1.2,17.5,7.7957055736138
2019-04-01,4.6,0.0,12.2,7.942075248525027
2019-05-01,9.3,1.2,17.2,8.083723321019761
2019-06-01,9.1,1.0,17.8,8.230092995930983
2019-07-01,10.5,2.0,18.7,8.371741074048577
2019-08-01,5.9,0.0,13.8,8.518110754770095
2019-09-01,8.3,0.3,16.6,8.664480435491614
2019-10-01,10.4,2.5,18.0,8.806135435822544
2019-11-01,7.7,0.0,15.5,8.952512269497841
2019-12-01,7.4,0.0,15.3,9.094167269828771
2020-01-01,10.4,2.1,18.7,9.240544103504059
2020-02-01,9.5,1.0,17.3,9.542951604040903
2020-03-01,11.0,2.4,19.5,9.825848943252785
2020-04-01,10.1,2.3,17.6,10.128256443789605
2020-05-01,10.8,3.2,19.2,10.629272593897824
2020-06-01,12.3,4.3,20.3,11.146989282342965
2020-07-01,12.2,4.1,20.6,11.648005432451184
2020-08-01,9.5,1.1,17.6,12.352721220460193
2020-09-01,13.9,5.9,22.4,13.057437008469178
2020-10-01,14.0,5.6,22.4,13.73942002912306
2020-11-01,14.7,6.3,22.3,14.44413581713207
2020-12-01,14.4,6.1,23.1,15.126118837785928
2021-01-01,40.1,32.3,48.4,15.830834625794912
2021-02-01,38.3,30.4,46.6,16.53555041380392
2021-03-01,42.3,34.2,50.6,17.172067899747525
2021-04-01,40.6,33.0,48.6,17.876783687756536
2021-05-01,42.9,35.0,51.4,18.558766708410417
2021-06-01,44.2,35.9,51.4,19.263482496419403
2021-07-01,44.9,36.4,53.2,19.945465517073284
2021-08-01,41.8,33.4,50.0,20.650181305082295
2021-09-01,45.7,37.7,53.2,21.354897093091278
2021-10-01,46.6,38.2,55.0,22.036880113745138
2021-11-01,46.4,38.3,54.4,22.741595901754145
2021-12-01,46.2,38.5,54.2,23.42357892240803
2022-01-01,24.8,17.1,33.1,24.128294710417013
2022-02-01,23.4,15.7,31.2,24.833010498426024
2022-03-01,26.8,18.6,34.9,25.469527984369627
2022-04-01,23.9,15.7,32.4,26.174243772378638
2022-05-01,27.7,19.2,36.0,26.856226793032494
2022-06-01,28.5,20.3,36.8,27.560942581041505
2022-07-01,29.8,21.5,38.2,28.242925601695386
2022-08-01,26.3,18.5,34.9,28.947641389704373
2022-09-01,29.7,21.5,37.5,29.65235717771338
2022-10-01,31.5,23.4,39.5,30.334340198367265
2022-11-01,30.3,22.6,38.5,31.039055986376273
2022-12-01,30.3,21.8,38.3,31.721039007030132
2023-01-01,33.3,25.6,42.1,32.42575479503914
2023-02-01,32.4,24.3,40.2,33.13047058304812
2023-03-01,35.1,27.4,43.5,33.76698806899173
2023-04-01,31.1,23.2,39.6,34.47170385700074
2023-05-01,36.4,29.0,44.5,35.15368687765462
2023-06-01,36.7,28.4,44.8,35.858402665663604
2023-07-01,38.6,30.3,46.9,36.540385686317485
2023-08-01,34.6,27.0,42.8,37.245101474326496
2023-09-01,37.6,29.3,45.6,37.94981726233546
2023-10-01,40.3,32.5,47.9,38.63180028298934
2023-11-01,38.1,30.6,46.0,39.33651607099835
2023-12-01,38.3,30.2,46.0,40.01849909165221
2024-01-01,41.9,33.5,50.0,40.723214879661214
2024-02-01,41.4,32.9,49.6,41.427930667670225
2024-03-01,43.2,34.6,51.4,42.087180920968954
2024-04-01,42.8,34.7,50.8,42.791896708977966
2024-05-01,43.7,35.3,52.2,43.473879729631825
2024-06-01,45.3,36.9,53.5,44.17859551764084
2024-07-01,45.4,36.7,53.5,44.86057853829469
2024-08-01,42.7,34.0,51.5,45.5652943263037
2024-09-01,47.1,38.8,55.7,46.27001011431271
2024-10-01,47.2,38.4,56.0,46.95199313496657
2024-11-01,47.9,39.8,56.5,47.656708922975575
2024-12-01,47.6,38.9,56.1,48.338691943629435
2025-01-01,49.5,40.3,58.2,49.043407731638446
2025-02-01,47.7,39.4,56.5,49.74812351964746
2025-03-01,51.6,43.0,60.8,50.38464100559106
2025-04-01,50.0,40.9,59.1,51.08935679360007
